Year,Month,Date,Hospital,KPI,Attendances,is_synthetic
2022,9,2022-09-01,Galway University Hospitals,new_ed_attendances,2196,True
2022,10,2022-10-01,Galway University Hospitals,new_ed_attendances,2266,True
2022,11,2022-11-01,Galway University Hospitals,new_ed_attendances,2267,True
2022,12,2022-12-01,Galway University Hospitals,new_ed_attendances,2365,True
2023,1,2023-01-01,Galway University Hospitals,new_ed_attendances,3720,True
2023,2,2023-02-01,Galway University Hospitals,new_ed_attendances,3479,True
2023,3,2023-03-01,Galway University Hospitals,new_ed_attendances,3274,True
2023,4,2023-04-01,Galway University Hospitals,new_ed_attendances,2997,True
2023,5,2023-05-01,Galway University Hospitals,new_ed_attendances,2906,True
2023,6,2023-06-01,Galway University Hospitals,new_ed_attendances,2890,True
2023,7,2023-07-01,Galway University Hospitals,new_ed_attendances,2828,True
2023,8,2023-08-01,Galway University Hospitals,new_ed_attendances,2942,True
2023,9,2023-09-01,Galway University Hospitals,new_ed_attendances,3013,True
2023,10,2023-10-01,Galway University Hospitals,new_ed_attendances,3106,True
2023,11,2023-11-01,Galway University Hospitals,new_ed_attendances,3270,True
2023,12,2023-12-01,Galway University Hospitals,new_ed_attendances,3445,True
2024,1,2024-01-01,Galway University Hospitals,new_ed_attendances,12462,True
2024,2,2024-02-01,Galway University Hospitals,new_ed_attendances,12675,True
2024,3,2024-03-01,Galway University Hospitals,new_ed_attendances,10949,True
2024,4,2024-04-01,Galway University Hospitals,new_ed_attendances,10442,True
2024,5,2024-05-01,Galway University Hospitals,new_ed_attendances,10045,True
2024,6,2024-06-01,Galway University Hospitals,new_ed_attendances,66531,False
2024,7,2024-07-01,Galway University Hospitals,new_ed_attendances,5,False
2024,8,2024-08-01,Galway University Hospitals,new_ed_attendances,3,False
2024,9,2024-09-01,Galway University Hospitals,new_ed_attendances,24355,False
2022,1,2022-01-01,Galway University Hospitals,return_ed_attendances,622,True
2022,2,2022-02-01,Galway University Hospitals,return_ed_attendances,598,True
2022,3,2022-03-01,Galway University Hospitals,return_ed_attendances,574,True
2022,4,2022-04-01,Galway University Hospitals,return_ed_attendances,509,True
2022,5,2022-05-01,Galway University Hospitals,return_ed_attendances,476,True
2022,6,2022-06-01,Galway University Hospitals,return_ed_attendances,484,True
2022,7,2022-07-01,Galway University Hospitals,return_ed_attendances,519,True
2022,8,2022-08-01,Galway University Hospitals,return_ed_attendances,483,True
2022,9,2022-09-01,Galway University Hospitals,return_ed_attendances,514,True
2022,10,2022-10-01,Galway University Hospitals,return_ed_attendances,541,True
2022,11,2022-11-01,Galway University Hospitals,return_ed_attendances,560,True
2022,12,2022-12-01,Galway University Hospitals,return_ed_attendances,564,True
2023,1,2023-01-01,Galway University Hospitals,return_ed_attendances,706,True
2023,2,2023-02-01,Galway University Hospitals,return_ed_attendances,706,True
2023,3,2023-03-01,Galway University Hospitals,return_ed_attendances,611,True
2023,4,2023-04-01,Galway University Hospitals,return_ed_attendances,552,True
2023,5,2023-05-01,Galway University Hospitals,return_ed_attendances,524,True
2023,6,2023-06-01,Galway University Hospitals,return_ed_attendances,536,True
2023,7,2023-07-01,Galway University Hospitals,return_ed_attendances,562,True
2023,8,2023-08-01,Galway University Hospitals,return_ed_attendances,563,True
2023,9,2023-09-01,Galway University Hospitals,return_ed_attendances,579,True
2023,10,2023-10-01,Galway University Hospitals,return_ed_attendances,585,True
2023,11,2023-11-01,Galway University Hospitals,return_ed_attendances,604,True
2023,12,2023-12-01,Galway University Hospitals,return_ed_attendances,664,True
2024,1,2024-01-01,Galway University Hospitals,return_ed_attendances,782,True
2024,2,2024-02-01,Galway University Hospitals,return_ed_attendances,701,True
2024,3,2024-03-01,Galway University Hospitals,return_ed_attendances,710,True
2024,4,2024-04-01,Galway University Hospitals,return_ed_attendances,643,True
2024,5,2024-05-01,Galway University Hospitals,return_ed_attendances,638,True
2024,6,2024-06-01,Galway University Hospitals,return_ed_attendances,607,False
2024,7,2024-07-01,Galway University Hospitals,return_ed_attendances,654,False
2024,8,2024-08-01,Galway University Hospitals,return_ed_attendances,677,False
2024,9,2024-09-01,Galway University Hospitals,return_ed_attendances,692,False
2022,1,2022-01-01,Ireland East Hospital Group,all_emergency_presentations,31606,True
2022,2,2022-02-01,Ireland East Hospital Group,all_emergency_presentations,28648,True
2022,3,2022-03-01,Ireland East Hospital Group,all_emergency_presentations,28943,True
2022,4,2022-04-01,Ireland East Hospital Group,all_emergency_presentations,25921,True
2022,5,2022-05-01,Ireland East Hospital Group,all_emergency_presentations,25468,True
2022,6,2022-06-01,Ireland East Hospital Group,all_emergency_presentations,24977,True
2022,7,2022-07-01,Ireland East Hospital Group,all_emergency_presentations,25413,True
2022,8,2022-08-01,Ireland East Hospital Group,all_emergency_presentations,26356,True
2022,9,2022-09-01,Ireland East Hospital Group,all_emergency_presentations,26530,True
2022,10,2022-10-01,Ireland East Hospital Group,all_emergency_presentations,28114,True
2022,11,2022-11-01,Ireland East Hospital Group,all_emergency_presentations,28806,True
2022,12,2022-12-01,Ireland East Hospital Group,all_emergency_presentations,30775,True
2023,1,2023-01-01,Ireland East Hospital Group,all_emergency_presentations,36212,True
2023,2,2023-02-01,Ireland East Hospital Group,all_emergency_presentations,33386,True
2023,3,2023-03-01,Ireland East Hospital Group,all_emergency_presentations,32669,True
2023,4,2023-04-01,Ireland East Hospital Group,all_emergency_presentations,29055,True
2023,5,2023-05-01,Ireland East Hospital Group,all_emergency_presentations,29319,True
2023,6,2023-06-01,Ireland East Hospital Group,all_emergency_presentations,28027,True
2023,7,2023-07-01,Ireland East Hospital Group,all_emergency_presentations,29886,True
2023,8,2023-08-01,Ireland East Hospital Group,all_emergency_presentations,28733,True
2023,9,2023-09-01,Ireland East Hospital Group,all_emergency_presentations,29816,True
2023,10,2023-10-01,Ireland East Hospital Group,all_emergency_presentations,31018,True
2023,11,2023-11-01,Ireland East Hospital Group,all_emergency_presentations,32247,True
2023,12,2023-12-01,Ireland East Hospital Group,all_emergency_presentations,34558,True
2024,1,2024-01-01,Ireland East Hospital Group,all_emergency_presentations,37922,True
2024,2,2024-02-01,Ireland East Hospital Group,all_emergency_presentations,37287,True
2024,3,2024-03-01,Ireland East Hospital Group,all_emergency_presentations,34328,True
2024,4,2024-04-01,Ireland East Hospital Group,all_emergency_presentations,34043,True
2024,5,2024-05-01,Ireland East Hospital Group,all_emergency_presentations,33733,True
2024,6,2024-06-01,Ireland East Hospital Group,all_emergency_presentations,33145,False
2024,7,2024-07-01,Ireland East Hospital Group,all_emergency_presentations,34152,False
2024,8,2024-08-01,Ireland East Hospital Group,all_emergency_presentations,33632,False
2024,9,2024-09-01,Ireland East Hospital Group,all_emergency_presentations,33881,False
2022,1,2022-01-01,Ireland East Hospital Group,new_ed_attendances,9350,True
2022,2,2022-02-01,Ireland East Hospital Group,new_ed_attendances,8845,True
2022,3,2022-03-01,Ireland East Hospital Group,new_ed_attendances,8843,True
2022,4,2022-04-01,Ireland East Hospital Group,new_ed_attendances,7902,True
2022,5,2022-05-01,Ireland East Hospital Group,new_ed_attendances,7061,True
2022,6,2022-06-01,Ireland East Hospital Group,new_ed_attendances,7321,True
2022,7,2022-07-01,Ireland East Hospital Group,new_ed_attendances,7291,True
2022,8,2022-08-01,Ireland East Hospital Group,new_ed_attendances,7791,True
2022,9,2022-09-01,Ireland East Hospital Group,new_ed_attendances,7725,True
2022,10,2022-10-01,Ireland East Hospital Group,new_ed_attendances,8122,True
2022,11,2022-11-01,Ireland East Hospital Group,new_ed_attendances,8676,True
2022,12,2022-12-01,Ireland East Hospital Group,new_ed_attendances,9093,True
2023,1,2023-01-01,Ireland East Hospital Group,new_ed_attendances,12602,True
2023,2,2023-02-01,Ireland East Hospital Group,new_ed_attendances,12503,True
2023,3,2023-03-01,Ireland East Hospital Group,new_ed_attendances,11467,True
2023,4,2023-04-01,Ireland East Hospital Group,new_ed_attendances,10644,True
2023,5,2023-05-01,Ireland East Hospital Group,new_ed_attendances,11082,True
2023,6,2023-06-01,Ireland East Hospital Group,new_ed_attendances,10316,True
2023,7,2023-07-01,Ireland East Hospital Group,new_ed_attendances,10020,True
2023,8,2023-08-01,Ireland East Hospital Group,new_ed_attendances,10928,True
2023,9,2023-09-01,Ireland East Hospital Group,new_ed_attendances,11784,True
2023,10,2023-10-01,Ireland East Hospital Group,new_ed_attendances,11764,True
2023,11,2023-11-01,Ireland East Hospital Group,new_ed_attendances,11419,True
2023,12,2023-12-01,Ireland East Hospital Group,new_ed_attendances,12228,True
2024,1,2024-01-01,Ireland East Hospital Group,new_ed_attendances,42603,True
2024,2,2024-02-01,Ireland East Hospital Group,new_ed_attendances,38810,True
2024,3,2024-03-01,Ireland East Hospital Group,new_ed_attendances,37007,True
2024,4,2024-04-01,Ireland East Hospital Group,new_ed_attendances,34879,True
2024,5,2024-05-01,Ireland East Hospital Group,new_ed_attendances,32124,True
2024,6,2024-06-01,Ireland East Hospital Group,new_ed_attendances,214426,False
2024,7,2024-07-01,Ireland East Hospital Group,new_ed_attendances,8,False
2024,8,2024-08-01,Ireland East Hospital Group,new_ed_attendances,2,False
2024,9,2024-09-01,Ireland East Hospital Group,new_ed_attendances,87666,False
2022,1,2022-01-01,Ireland East Hospital Group,return_ed_attendances,2306,True
2022,2,2022-02-01,Ireland East Hospital Group,return_ed_attendances,2221,True
2022,3,2022-03-01,Ireland East Hospital Group,return_ed_attendances,1966,True
2022,4,2022-04-01,Ireland East Hospital Group,return_ed_attendances,1811,True
2022,5,2022-05-01,Ireland East Hospital Group,return_ed_attendances,1855,True
2022,6,2022-06-01,Ireland East Hospital Group,return_ed_attendances,1792,True
2022,7,2022-07-01,Ireland East Hospital Group,return_ed_attendances,1863,True
2022,8,2022-08-01,Ireland East Hospital Group,return_ed_attendances,1789,True
2022,9,2022-09-01,Ireland East Hospital Group,return_ed_attendances,1885,True
2022,10,2022-10-01,Ireland East Hospital Group,return_ed_attendances,1859,True
2022,11,2022-11-01,Ireland East Hospital Group,return_ed_attendances,2026,True
2022,12,2022-12-01,Ireland East Hospital Group,return_ed_attendances,2190,True
2023,1,2023-01-01,Ireland East Hospital Group,return_ed_attendances,2621,True
2023,2,2023-02-01,Ireland East Hospital Group,return_ed_attendances,2618,True
2023,3,2023-03-01,Ireland East Hospital Group,return_ed_attendances,2352,True
2023,4,2023-04-01,Ireland East Hospital Group,return_ed_attendances,2229,True
2023,5,2023-05-01,Ireland East Hospital Group,return_ed_attendances,2067,True
2023,6,2023-06-01,Ireland East Hospital Group,return_ed_attendances,2078,True
2023,7,2023-07-01,Ireland East Hospital Group,return_ed_attendances,1928,True
2023,8,2023-08-01,Ireland East Hospital Group,return_ed_attendances,2151,True
2023,9,2023-09-01,Ireland East Hospital Group,return_ed_attendances,2143,True
2023,10,2023-10-01,Ireland East Hospital Group,return_ed_attendances,2405,True
2023,11,2023-11-01,Ireland East Hospital Group,return_ed_attendances,2490,True
2023,12,2023-12-01,Ireland East Hospital Group,return_ed_attendances,2559,True
2024,1,2024-01-01,Ireland East Hospital Group,return_ed_attendances,3299,True
2024,2,2024-02-01,Ireland East Hospital Group,return_ed_attendances,2961,True
2024,3,2024-03-01,Ireland East Hospital Group,return_ed_attendances,2955,True
2024,4,2024-04-01,Ireland East Hospital Group,return_ed_attendances,2694,True
2024,5,2024-05-01,Ireland East Hospital Group,return_ed_attendances,2522,True
2024,6,2024-06-01,Ireland East Hospital Group,return_ed_attendances,2578,False
2024,7,2024-07-01,Ireland East Hospital Group,return_ed_attendances,2618,False
2024,8,2024-08-01,Ireland East Hospital Group,return_ed_attendances,2604,False
2024,9,2024-09-01,Ireland East Hospital Group,return_ed_attendances,2545,False
2022,1,2022-01-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,61,True
2022,2,2022-02-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,61,True
2022,3,2022-03-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,56,True
2022,4,2022-04-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,48,True
2022,5,2022-05-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,51,True
2022,6,2022-06-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,50,True
2022,7,2022-07-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,48,True
2022,8,2022-08-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,50,True
2022,9,2022-09-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,53,True
2022,10,2022-10-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,54,True
2022,11,2022-11-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,55,True
2022,12,2022-12-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,57,True
2023,1,2023-01-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,86,True
2023,2,2023-02-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,86,True
2023,3,2023-03-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,77,True
2023,4,2023-04-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,70,True
2023,5,2023-05-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,71,True
2023,6,2023-06-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,61,True
2023,7,2023-07-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,71,True
2023,8,2023-08-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,66,True
2023,9,2023-09-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,72,True
2023,10,2023-10-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,72,True
2023,11,2023-11-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,75,True
2023,12,2023-12-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,84,True
2024,1,2024-01-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,845,True
2024,2,2024-02-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,837,True
2024,3,2024-03-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,762,True
2024,4,2024-04-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,722,True
2024,5,2024-05-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,692,True
2024,6,2024-06-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,2426,False
2024,9,2024-09-01,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,553,False
2022,1,2022-01-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,318,True
2022,2,2022-02-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,310,True
2022,3,2022-03-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,299,True
2022,4,2022-04-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,262,True
2022,5,2022-05-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,258,True
2022,6,2022-06-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,244,True
2022,7,2022-07-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,247,True
2022,8,2022-08-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,254,True
2022,9,2022-09-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,266,True
2022,10,2022-10-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,281,True
2022,11,2022-11-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,312,True
2022,12,2022-12-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,296,True
2023,1,2023-01-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,220,True
2023,2,2023-02-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,215,True
2023,3,2023-03-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,201,True
2023,4,2023-04-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,186,True
2023,5,2023-05-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,186,True
2023,6,2023-06-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,161,True
2023,7,2023-07-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,165,True
2023,8,2023-08-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,179,True
2023,9,2023-09-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,195,True
2023,10,2023-10-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,185,True
2023,11,2023-11-01,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,185,True
