Year,Month,Date,Hospital,KPI,Attendances,is_synthetic
2022,2,01/02/2022,Galway University Hospitals,return_ed_attendances,598,TRUE
2022,3,01/03/2022,Galway University Hospitals,return_ed_attendances,574,TRUE
2022,4,01/04/2022,Galway University Hospitals,return_ed_attendances,509,TRUE
2022,5,01/05/2022,Galway University Hospitals,return_ed_attendances,476,TRUE
2022,6,01/06/2022,Galway University Hospitals,return_ed_attendances,484,TRUE
2022,7,01/07/2022,Galway University Hospitals,return_ed_attendances,519,TRUE
2022,8,01/08/2022,Galway University Hospitals,return_ed_attendances,483,TRUE
2022,9,01/09/2022,Galway University Hospitals,return_ed_attendances,514,TRUE
2022,10,01/10/2022,Galway University Hospitals,return_ed_attendances,541,TRUE
2022,11,01/11/2022,Galway University Hospitals,return_ed_attendances,560,TRUE
2022,12,01/12/2022,Galway University Hospitals,return_ed_attendances,564,TRUE
2023,1,01/01/2023,Galway University Hospitals,return_ed_attendances,706,TRUE
2023,2,01/02/2023,Galway University Hospitals,return_ed_attendances,706,TRUE
2023,3,01/03/2023,Galway University Hospitals,return_ed_attendances,611,TRUE
2023,4,01/04/2023,Galway University Hospitals,return_ed_attendances,552,TRUE
2023,5,01/05/2023,Galway University Hospitals,return_ed_attendances,524,TRUE
2023,6,01/06/2023,Galway University Hospitals,return_ed_attendances,536,TRUE
2023,7,01/07/2023,Galway University Hospitals,return_ed_attendances,562,TRUE
2023,8,01/08/2023,Galway University Hospitals,return_ed_attendances,563,TRUE
2023,9,01/09/2023,Galway University Hospitals,return_ed_attendances,579,TRUE
2023,10,01/10/2023,Galway University Hospitals,return_ed_attendances,585,TRUE
2023,11,01/11/2023,Galway University Hospitals,return_ed_attendances,604,TRUE
2023,12,01/12/2023,Galway University Hospitals,return_ed_attendances,664,TRUE
2024,1,01/01/2024,Galway University Hospitals,return_ed_attendances,782,TRUE
2024,2,01/02/2024,Galway University Hospitals,return_ed_attendances,701,TRUE
2024,3,01/03/2024,Galway University Hospitals,return_ed_attendances,710,TRUE
2024,4,01/04/2024,Galway University Hospitals,return_ed_attendances,643,TRUE
2024,5,01/05/2024,Galway University Hospitals,return_ed_attendances,638,TRUE
2024,6,01/06/2024,Galway University Hospitals,return_ed_attendances,607,FALSE
2024,7,01/07/2024,Galway University Hospitals,return_ed_attendances,654,FALSE
2024,8,01/08/2024,Galway University Hospitals,return_ed_attendances,677,FALSE
2024,9,01/09/2024,Galway University Hospitals,return_ed_attendances,692,FALSE
2022,1,01/01/2022,Ireland East Hospital Group,all_emergency_presentations,31606,TRUE
2022,2,01/02/2022,Ireland East Hospital Group,all_emergency_presentations,28648,TRUE
2022,3,01/03/2022,Ireland East Hospital Group,all_emergency_presentations,28943,TRUE
2022,4,01/04/2022,Ireland East Hospital Group,all_emergency_presentations,25921,TRUE
2022,5,01/05/2022,Ireland East Hospital Group,all_emergency_presentations,25468,TRUE
2022,6,01/06/2022,Ireland East Hospital Group,all_emergency_presentations,24977,TRUE
2022,7,01/07/2022,Ireland East Hospital Group,all_emergency_presentations,25413,TRUE
2022,8,01/08/2022,Ireland East Hospital Group,all_emergency_presentations,26356,TRUE
2022,9,01/09/2022,Ireland East Hospital Group,all_emergency_presentations,26530,TRUE
2022,10,01/10/2022,Ireland East Hospital Group,all_emergency_presentations,28114,TRUE
2022,11,01/11/2022,Ireland East Hospital Group,all_emergency_presentations,28806,TRUE
2022,12,01/12/2022,Ireland East Hospital Group,all_emergency_presentations,30775,TRUE
2023,1,01/01/2023,Ireland East Hospital Group,all_emergency_presentations,36212,TRUE
2023,2,01/02/2023,Ireland East Hospital Group,all_emergency_presentations,33386,TRUE
2023,3,01/03/2023,Ireland East Hospital Group,all_emergency_presentations,32669,TRUE
2023,4,01/04/2023,Ireland East Hospital Group,all_emergency_presentations,29055,TRUE
2023,5,01/05/2023,Ireland East Hospital Group,all_emergency_presentations,29319,TRUE
2023,6,01/06/2023,Ireland East Hospital Group,all_emergency_presentations,28027,TRUE
2023,7,01/07/2023,Ireland East Hospital Group,all_emergency_presentations,29886,TRUE
2023,8,01/08/2023,Ireland East Hospital Group,all_emergency_presentations,28733,TRUE
2023,9,01/09/2023,Ireland East Hospital Group,all_emergency_presentations,29816,TRUE
2023,10,01/10/2023,Ireland East Hospital Group,all_emergency_presentations,31018,TRUE
2023,11,01/11/2023,Ireland East Hospital Group,all_emergency_presentations,32247,TRUE
2023,12,01/12/2023,Ireland East Hospital Group,all_emergency_presentations,34558,TRUE
2024,1,01/01/2024,Ireland East Hospital Group,all_emergency_presentations,37922,TRUE
2024,2,01/02/2024,Ireland East Hospital Group,all_emergency_presentations,37287,TRUE
2024,3,01/03/2024,Ireland East Hospital Group,all_emergency_presentations,34328,TRUE
2024,4,01/04/2024,Ireland East Hospital Group,all_emergency_presentations,34043,TRUE
2024,5,01/05/2024,Ireland East Hospital Group,all_emergency_presentations,33733,TRUE
2024,6,01/06/2024,Ireland East Hospital Group,all_emergency_presentations,33145,FALSE
2024,7,01/07/2024,Ireland East Hospital Group,all_emergency_presentations,34152,FALSE
2024,8,01/08/2024,Ireland East Hospital Group,all_emergency_presentations,33632,FALSE
2024,9,01/09/2024,Ireland East Hospital Group,all_emergency_presentations,33881,FALSE
2022,1,01/01/2022,Ireland East Hospital Group,new_ed_attendances,9350,TRUE
2022,2,01/02/2022,Ireland East Hospital Group,new_ed_attendances,8845,TRUE
2022,3,01/03/2022,Ireland East Hospital Group,new_ed_attendances,8843,TRUE
2022,4,01/04/2022,Ireland East Hospital Group,new_ed_attendances,7902,TRUE
2022,5,01/05/2022,Ireland East Hospital Group,new_ed_attendances,7061,TRUE
2022,6,01/06/2022,Ireland East Hospital Group,new_ed_attendances,7321,TRUE
2022,7,01/07/2022,Ireland East Hospital Group,new_ed_attendances,7291,TRUE
2022,8,01/08/2022,Ireland East Hospital Group,new_ed_attendances,7791,TRUE
2022,9,01/09/2022,Ireland East Hospital Group,new_ed_attendances,7725,TRUE
2022,10,01/10/2022,Ireland East Hospital Group,new_ed_attendances,8122,TRUE
2022,11,01/11/2022,Ireland East Hospital Group,new_ed_attendances,8676,TRUE
2022,12,01/12/2022,Ireland East Hospital Group,new_ed_attendances,9093,TRUE
2023,1,01/01/2023,Ireland East Hospital Group,new_ed_attendances,12602,TRUE
2023,2,01/02/2023,Ireland East Hospital Group,new_ed_attendances,12503,TRUE
2023,3,01/03/2023,Ireland East Hospital Group,new_ed_attendances,11467,TRUE
2023,4,01/04/2023,Ireland East Hospital Group,new_ed_attendances,10644,TRUE
2023,5,01/05/2023,Ireland East Hospital Group,new_ed_attendances,11082,TRUE
2023,6,01/06/2023,Ireland East Hospital Group,new_ed_attendances,10316,TRUE
2023,7,01/07/2023,Ireland East Hospital Group,new_ed_attendances,10020,TRUE
2023,8,01/08/2023,Ireland East Hospital Group,new_ed_attendances,10928,TRUE
2023,9,01/09/2023,Ireland East Hospital Group,new_ed_attendances,11784,TRUE
2023,10,01/10/2023,Ireland East Hospital Group,new_ed_attendances,11764,TRUE
2023,11,01/11/2023,Ireland East Hospital Group,new_ed_attendances,11419,TRUE
2023,12,01/12/2023,Ireland East Hospital Group,new_ed_attendances,12228,TRUE
2024,1,01/01/2024,Ireland East Hospital Group,new_ed_attendances,42603,TRUE
2024,2,01/02/2024,Ireland East Hospital Group,new_ed_attendances,38810,TRUE
2024,3,01/03/2024,Ireland East Hospital Group,new_ed_attendances,37007,TRUE
2024,4,01/04/2024,Ireland East Hospital Group,new_ed_attendances,34879,TRUE
2024,5,01/05/2024,Ireland East Hospital Group,new_ed_attendances,32124,TRUE
2024,6,01/06/2024,Ireland East Hospital Group,new_ed_attendances,214426,FALSE
2024,7,01/07/2024,Ireland East Hospital Group,new_ed_attendances,8,FALSE
2024,8,01/08/2024,Ireland East Hospital Group,new_ed_attendances,2,FALSE
2024,9,01/09/2024,Ireland East Hospital Group,new_ed_attendances,87666,FALSE
2022,1,01/01/2022,Ireland East Hospital Group,return_ed_attendances,2306,TRUE
2022,2,01/02/2022,Ireland East Hospital Group,return_ed_attendances,2221,TRUE
2022,3,01/03/2022,Ireland East Hospital Group,return_ed_attendances,1966,TRUE
2022,4,01/04/2022,Ireland East Hospital Group,return_ed_attendances,1811,TRUE
2022,5,01/05/2022,Ireland East Hospital Group,return_ed_attendances,1855,TRUE
2022,6,01/06/2022,Ireland East Hospital Group,return_ed_attendances,1792,TRUE
2022,7,01/07/2022,Ireland East Hospital Group,return_ed_attendances,1863,TRUE
2022,8,01/08/2022,Ireland East Hospital Group,return_ed_attendances,1789,TRUE
2022,9,01/09/2022,Ireland East Hospital Group,return_ed_attendances,1885,TRUE
2022,10,01/10/2022,Ireland East Hospital Group,return_ed_attendances,1859,TRUE
2022,11,01/11/2022,Ireland East Hospital Group,return_ed_attendances,2026,TRUE
2022,12,01/12/2022,Ireland East Hospital Group,return_ed_attendances,2190,TRUE
2023,1,01/01/2023,Ireland East Hospital Group,return_ed_attendances,2621,TRUE
2023,2,01/02/2023,Ireland East Hospital Group,return_ed_attendances,2618,TRUE
2023,3,01/03/2023,Ireland East Hospital Group,return_ed_attendances,2352,TRUE
2023,4,01/04/2023,Ireland East Hospital Group,return_ed_attendances,2229,TRUE
2023,5,01/05/2023,Ireland East Hospital Group,return_ed_attendances,2067,TRUE
2023,6,01/06/2023,Ireland East Hospital Group,return_ed_attendances,2078,TRUE
2023,7,01/07/2023,Ireland East Hospital Group,return_ed_attendances,1928,TRUE
2023,8,01/08/2023,Ireland East Hospital Group,return_ed_attendances,2151,TRUE
2023,9,01/09/2023,Ireland East Hospital Group,return_ed_attendances,2143,TRUE
2023,10,01/10/2023,Ireland East Hospital Group,return_ed_attendances,2405,TRUE
2023,11,01/11/2023,Ireland East Hospital Group,return_ed_attendances,2490,TRUE
2023,12,01/12/2023,Ireland East Hospital Group,return_ed_attendances,2559,TRUE
2024,1,01/01/2024,Ireland East Hospital Group,return_ed_attendances,3299,TRUE
2024,2,01/02/2024,Ireland East Hospital Group,return_ed_attendances,2961,TRUE
2024,3,01/03/2024,Ireland East Hospital Group,return_ed_attendances,2955,TRUE
2024,4,01/04/2024,Ireland East Hospital Group,return_ed_attendances,2694,TRUE
2024,5,01/05/2024,Ireland East Hospital Group,return_ed_attendances,2522,TRUE
2024,6,01/06/2024,Ireland East Hospital Group,return_ed_attendances,2578,FALSE
2024,7,01/07/2024,Ireland East Hospital Group,return_ed_attendances,2618,FALSE
2024,8,01/08/2024,Ireland East Hospital Group,return_ed_attendances,2604,FALSE
2024,9,01/09/2024,Ireland East Hospital Group,return_ed_attendances,2545,FALSE
2022,1,01/01/2022,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,61,TRUE
2022,2,01/02/2022,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,61,TRUE
2022,3,01/03/2022,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,56,TRUE
2022,4,01/04/2022,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,48,TRUE
2022,5,01/05/2022,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,51,TRUE
2022,6,01/06/2022,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,50,TRUE
2022,7,01/07/2022,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,48,TRUE
2022,8,01/08/2022,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,50,TRUE
2022,9,01/09/2022,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,53,TRUE
2022,10,01/10/2022,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,54,TRUE
2022,11,01/11/2022,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,55,TRUE
2022,12,01/12/2022,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,57,TRUE
2023,1,01/01/2023,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,86,TRUE
2023,2,01/02/2023,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,86,TRUE
2023,3,01/03/2023,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,77,TRUE
2023,4,01/04/2023,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,70,TRUE
2023,5,01/05/2023,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,71,TRUE
2023,6,01/06/2023,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,61,TRUE
2023,7,01/07/2023,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,71,TRUE
2023,8,01/08/2023,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,66,TRUE
2023,9,01/09/2023,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,72,TRUE
2023,10,01/10/2023,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,72,TRUE
2023,11,01/11/2023,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,75,TRUE
2023,12,01/12/2023,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,84,TRUE
2024,1,01/01/2024,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,845,TRUE
2024,2,01/02/2024,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,837,TRUE
2024,3,01/03/2024,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,762,TRUE
2024,4,01/04/2024,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,722,TRUE
2024,5,01/05/2024,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,692,TRUE
2024,6,01/06/2024,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,2426,FALSE
2024,9,01/09/2024,Kilcreene Regional Orthopaedic Hospital,new_ed_attendances,553,FALSE
2022,1,01/01/2022,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,318,TRUE
2022,2,01/02/2022,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,310,TRUE
2022,3,01/03/2022,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,299,TRUE
2022,4,01/04/2022,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,262,TRUE
2022,5,01/05/2022,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,258,TRUE
2022,6,01/06/2022,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,244,TRUE
2022,7,01/07/2022,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,247,TRUE
2022,8,01/08/2022,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,254,TRUE
2022,9,01/09/2022,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,266,TRUE
2022,10,01/10/2022,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,281,TRUE
2022,11,01/11/2022,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,312,TRUE
2022,12,01/12/2022,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,296,TRUE
2023,1,01/01/2023,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,220,TRUE
2023,2,01/02/2023,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,215,TRUE
2023,3,01/03/2023,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,201,TRUE
2023,4,01/04/2023,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,186,TRUE
2023,5,01/05/2023,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,186,TRUE
2023,6,01/06/2023,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,161,TRUE
2023,7,01/07/2023,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,165,TRUE
2023,8,01/08/2023,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,179,TRUE
2023,9,01/09/2023,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,195,TRUE
2023,10,01/10/2023,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,185,TRUE
2023,11,01/11/2023,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,185,TRUE
2023,12,01/12/2023,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,215,TRUE
2024,1,01/01/2024,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,0,TRUE
2024,2,01/02/2024,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,0,TRUE
2024,3,01/03/2024,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,0,TRUE
2024,4,01/04/2024,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,0,TRUE
2024,5,01/05/2024,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,0,TRUE
2024,6,01/06/2024,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,1,FALSE
2024,9,01/09/2024,Kilcreene Regional Orthopaedic Hospital,return_ed_attendances,1790,FALSE
2022,1,01/01/2022,Letterkenny University Hospital,all_emergency_presentations,5262,TRUE
2022,2,01/02/2022,Letterkenny University Hospital,all_emergency_presentations,5308,TRUE
2022,3,01/03/2022,Letterkenny University Hospital,all_emergency_presentations,5036,TRUE
2022,4,01/04/2022,Letterkenny University Hospital,all_emergency_presentations,4548,TRUE
2022,5,01/05/2022,Letterkenny University Hospital,all_emergency_presentations,4321,TRUE
2022,6,01/06/2022,Letterkenny University Hospital,all_emergency_presentations,4224,TRUE
2022,7,01/07/2022,Letterkenny University Hospital,all_emergency_presentations,4154,TRUE
2022,8,01/08/2022,Letterkenny University Hospital,all_emergency_presentations,4488,TRUE
2022,9,01/09/2022,Letterkenny University Hospital,all_emergency_presentations,4713,TRUE
2022,10,01/10/2022,Letterkenny University Hospital,all_emergency_presentations,4665,TRUE
2022,11,01/11/2022,Letterkenny University Hospital,all_emergency_presentations,4889,TRUE
2022,12,01/12/2022,Letterkenny University Hospital,all_emergency_presentations,5183,TRUE
2023,1,01/01/2023,Letterkenny University Hospital,all_emergency_presentations,5621,TRUE
2023,2,01/02/2023,Letterkenny University Hospital,all_emergency_presentations,5492,TRUE
2023,3,01/03/2023,Letterkenny University Hospital,all_emergency_presentations,5387,TRUE
2023,4,01/04/2023,Letterkenny University Hospital,all_emergency_presentations,4695,TRUE
2023,5,01/05/2023,Letterkenny University Hospital,all_emergency_presentations,4536,TRUE
2023,6,01/06/2023,Letterkenny University Hospital,all_emergency_presentations,4354,TRUE
2023,7,01/07/2023,Letterkenny University Hospital,all_emergency_presentations,4638,TRUE
2023,8,01/08/2023,Letterkenny University Hospital,all_emergency_presentations,4608,TRUE
2023,9,01/09/2023,Letterkenny University Hospital,all_emergency_presentations,4733,TRUE
2023,10,01/10/2023,Letterkenny University Hospital,all_emergency_presentations,5169,TRUE
2023,11,01/11/2023,Letterkenny University Hospital,all_emergency_presentations,5435,TRUE
2023,12,01/12/2023,Letterkenny University Hospital,all_emergency_presentations,5309,TRUE
2024,1,01/01/2024,Letterkenny University Hospital,all_emergency_presentations,5652,TRUE
2024,2,01/02/2024,Letterkenny University Hospital,all_emergency_presentations,5959,TRUE
2024,3,01/03/2024,Letterkenny University Hospital,all_emergency_presentations,5219,TRUE
2024,4,01/04/2024,Letterkenny University Hospital,all_emergency_presentations,5091,TRUE
2024,5,01/05/2024,Letterkenny University Hospital,all_emergency_presentations,4536,TRUE
2024,6,01/06/2024,Letterkenny University Hospital,all_emergency_presentations,4698,FALSE
2024,7,01/07/2024,Letterkenny University Hospital,all_emergency_presentations,5467,FALSE
2024,8,01/08/2024,Letterkenny University Hospital,all_emergency_presentations,5460,FALSE
2024,9,01/09/2024,Letterkenny University Hospital,all_emergency_presentations,4914,FALSE
2022,1,01/01/2022,Letterkenny University Hospital,new_ed_attendances,1795,TRUE
2022,2,01/02/2022,Letterkenny University Hospital,new_ed_attendances,1672,TRUE
